61|76|91|200|200|200|"Wet"|"234702303"|"147243686"
0|0|0|107|130|152|"Moist"|"234702340"|"147243720"
110|150|180|200|200|200|"Moist"|"234702340"|"147243722"
107|130|152|110|150|180|"Wet"|"234702340"|"147243721"
0|0|0|91|114|137|"Moist"|"234703201"|"147244444"
100|150|200|200|200|200|"Moist"|"234703201"|"147244446"
91|114|137|100|150|200|"Wet"|"234703201"|"147244445"
0|0|0|200|200|200|"Wet"|"234703123"|"147244376"
0|0|0|200|200|200|"Wet"|"234702643"|"147243984"
0|0|0|122|153|183|"Moist"|"234702258"|"147243640"
122|153|183|183|183|183|"Wet"|"234702258"|"147243641"
0|0|0|200|200|200|"Wet"|"234702701"|"147244035"
0|0|0|200|200|200|"Wet"|"234702395"|"147243764"
0|0|0|61|76|91|"Moist"|"234702314"|"147243693"
61|76|91|200|200|200|"Wet"|"234702314"|"147243694"
0|0|30|200|200|200|"Wet"|"234702722"|"147244052"
0|0|0|91|114|137|"Moist"|"234702748"|"147244080"
100|150|200|200|200|200|"Moist"|"234702748"|"147244082"
91|114|137|100|150|200|"Wet"|"234702748"|"147244081"
0|0|0|0|8|15|"Moist"|"234703186"|"147244428"
0|8|15|200|200|200|"Wet"|"234703186"|"147244429"
0|0|0|0|15|30|"Moist"|"234703144"|"147244390"
0|15|30|200|200|200|"Wet"|"234703144"|"147244391"
0|0|30|200|200|200|"Wet"|"234702623"|"147243964"
0|0|0|0|15|30|"Moist"|"234702222"|"147243606"
0|15|30|200|200|200|"Wet"|"234702222"|"147243607"
0|0|0|200|200|200|"Wet"|"234702817"|"147244143"
0|0|0|200|200|200|"Wet"|"234702636"|"147243977"
0|0|0|107|130|152|"Moist"|"234703083"|"147244361"
110|150|180|200|200|200|"Moist"|"234703083"|"147244363"
107|130|152|110|150|180|"Wet"|"234703083"|"147244362"
100|150|200|200|200|200|"Moist"|"234702774"|"147244104"
0|0|0|91|114|137|"Moist"|"234702774"|"147244106"
91|114|137|100|150|200|"Wet"|"234702774"|"147244105"
0|0|0|200|200|200|"Wet"|"234702437"|"147243810"
100|150|200|200|200|200|"Moist"|"234702998"|"147244288"
0|0|0|91|114|137|"Moist"|"234702998"|"147244290"
91|114|137|100|150|200|"Wet"|"234702998"|"147244289"
0|0|0|122|153|183|"Moist"|"234702244"|"147243622"
122|153|183|183|183|183|"Wet"|"234702244"|"147243623"
76|138|200|200|200|200|"Moist"|"234703217"|"147244475"
0|0|0|46|76|91|"Moist"|"234703217"|"147244476"
46|76|91|76|138|200|"Wet"|"234703217"|"147244474"
0|0|0|107|130|152|"Moist"|"234702342"|"147243726"
110|150|180|200|200|200|"Moist"|"234702342"|"147243728"
107|130|152|110|150|180|"Wet"|"234702342"|"147243727"
100|150|200|200|200|200|"Moist"|"234702425"|"147243797"
0|0|0|91|114|137|"Moist"|"234702425"|"147243799"
91|114|137|100|150|200|"Wet"|"234702425"|"147243798"
0|0|0|200|200|200|"Wet"|"234702785"|"147244115"
0|0|0|200|200|200|"Wet"|"234702980"|"147244269"
0|0|0|0|15|30|"Moist"|"234702843"|"147244165"
0|15|30|200|200|200|"Wet"|"234702843"|"147244166"
0|0|0|200|200|200|"Wet"|"234702743"|"147244073"
0|0|0|200|200|200|"Wet"|"234703061"|"147244339"
0|0|30|200|200|200|"Wet"|"234702658"|"147243999"
0|0|0|122|153|183|"Moist"|"234702255"|"147243634"
122|153|183|183|183|183|"Wet"|"234702255"|"147243635"
0|0|0|0|15|30|"Moist"|"234703207"|"147244454"
0|15|30|200|200|200|"Wet"|"234703207"|"147244455"
0|0|0|122|137|152|"Moist"|"234703176"|"147244418"
122|137|152|200|200|200|"Wet"|"234703176"|"147244419"
0|0|0|200|200|200|"Wet"|"234702634"|"147243975"
0|0|0|200|200|200|"Wet"|"234702669"|"147244010"
0|0|0|200|200|200|"Wet"|"234702416"|"147243787"
0|0|0|0|15|30|"Moist"|"234702592"|"147243942"
0|15|30|200|200|200|"Wet"|"234702592"|"147243943"
0|0|0|61|76|91|"Moist"|"234702928"|"147244227"
61|76|91|200|200|200|"Wet"|"234702928"|"147244228"
0|0|0|200|200|200|"Wet"|"234702811"|"147244137"
0|0|0|122|137|152|"Moist"|"234702542"|"147243906"
122|137|152|200|200|200|"Wet"|"234702542"|"147243907"
0|0|0|61|76|91|"Moist"|"234702352"|"147243731"
61|76|91|200|200|200|"Wet"|"234702352"|"147243732"
0|0|0|200|200|200|"Wet"|"234702647"|"147243988"
0|0|0|200|200|200|"Wet"|"234702732"|"147244062"
0|0|0|0|8|15|"Moist"|"234702571"|"147243924"
0|8|15|200|200|200|"Wet"|"234702571"|"147243925"
0|0|0|200|200|200|"Wet"|"234702501"|"147243868"
0|0|0|46|61|76|"Moist"|"234702910"|"147244208"
46|61|76|200|200|200|"Wet"|"234702910"|"147244209"
0|0|0|200|200|200|"Wet"|"234702645"|"147243986"
0|0|0|200|200|200|"Wet"|"234702478"|"147243847"
0|0|0|46|69|91|"Moist"|"234702447"|"147243814"
50|100|150|200|200|200|"Moist"|"234702447"|"147243816"
46|69|91|50|100|150|"Wet"|"234702447"|"147243815"
100|150|200|200|200|200|"Moist"|"234702426"|"147243800"
0|0|0|91|114|137|"Moist"|"234702426"|"147243802"
91|114|137|100|150|200|"Wet"|"234702426"|"147243801"
0|0|0|200|200|200|"Wet"|"234702806"|"147244132"
0|0|0|0|15|30|"Moist"|"234703208"|"147244456"
0|15|30|200|200|200|"Wet"|"234703208"|"147244457"
0|0|0|0|8|15|"Moist"|"234702207"|"147243590"
0|8|15|200|200|200|"Wet"|"234702207"|"147243591"
0|0|0|107|130|152|"Moist"|"234702869"|"147244189"
110|150|180|200|200|200|"Moist"|"234702869"|"147244191"
107|130|152|110|150|180|"Wet"|"234702869"|"147244190"
0|0|0|122|153|183|"Moist"|"234702259"|"147243642"
122|153|183|183|183|183|"Wet"|"234702259"|"147243643"
0|0|0|61|150|200|"Moist"|"234702270"|"147243654"
61|150|200|200|200|200|"Wet"|"234702270"|"147243655"
0|0|0|46|69|91|"Moist"|"234703072"|"147244346"
