"CL"|No |"66295897"|"123597613"
"MH"|No |"66295897"|"123597614"
"ML"|Yes|"66295897"|"123597615"
"SC-SM"|Yes|"66295804"|"123597365"
"SP-SM"|No |"66295804"|"123597367"
"SM"|No |"66295804"|"123597366"
"CL-ML"|No |"66295949"|"123597757"
"SC-SM"|No |"66295949"|"123597759"
"CL"|No |"66295949"|"123597756"
"SC"|Yes|"66295949"|"123597758"
"CH"|No |"66296001"|"123597898"
"SC"|Yes|"66296001"|"123597896"
"SM"|No |"66296001"|"123597897"
"SC-SM"|Yes|"66295953"|"123597769"
"SP-SM"|No |"66295953"|"123597771"
"SM"|No |"66295953"|"123597770"
"ML"|No |"66295996"|"123597884"
"SM"|Yes|"66295996"|"123597885"
"SC-SM"|Yes|"66295871"|"123597543"
"SM"|No |"66295871"|"123597544"
"SP"|No |"66295871"|"123597545"
"CL-ML"|No |"66295975"|"123597827"
"SC-SM"|No |"66295975"|"123597829"
"CL"|No |"66295975"|"123597826"
"ML"|Yes|"66295975"|"123597825"
"SC"|No |"66295975"|"123597828"
"CL-ML"|No |"66295882"|"123597576"
"SC-SM"|No |"66295882"|"123597578"
"CL"|No |"66295882"|"123597575"
"SC"|Yes|"66295882"|"123597577"
"CL-ML"|No |"66295806"|"123597371"
"SC-SM"|No |"66295806"|"123597373"
"CL"|No |"66295806"|"123597370"
"SC"|Yes|"66295806"|"123597372"
"SC-SM"|Yes|"66295986"|"123597855"
"SM"|No |"66295986"|"123597856"
"ML"|Yes|"66295848"|"123597479"
"CL-ML"|No |"66295908"|"123597642"
"SC-SM"|No |"66295908"|"123597644"
"CL"|No |"66295908"|"123597641"
"SC"|Yes|"66295908"|"123597643"
"SC-SM"|Yes|"66295927"|"123597693"
"SP-SM"|No |"66295927"|"123597695"
"SM"|No |"66295927"|"123597694"
"SC-SM"|Yes|"66295835"|"123597444"
"SC"|No |"66295835"|"123597443"
"SM"|No |"66295835"|"123597445"
"ML"|No |"66295956"|"123597777"
"SM"|Yes|"66295956"|"123597778"
"SW-SM"|No |"66295993"|"123597876"
"SM"|No |"66295993"|"123597877"
"SP"|Yes|"66295993"|"123597878"
"PT"|Yes|"66295890"|"123597599"
"CL-ML"|No |"66295847"|"123597476"
"SC-SM"|No |"66295847"|"123597478"
"CL"|No |"66295847"|"123597475"
"SC"|Yes|"66295847"|"123597477"
"SC-SM"|No |"66295982"|"123597844"
"ML"|No |"66295982"|"123597843"
"SM"|Yes|"66295982"|"123597845"
"SC-SM"|Yes|"66295825"|"123597421"
"SC"|No |"66295825"|"123597420"
"CL"|No |"66295846"|"123597473"
"SC"|Yes|"66295846"|"123597474"
"CH"|No |"66295919"|"123597674"
"CL"|No |"66295919"|"123597675"
"ML"|Yes|"66295919"|"123597673"
"SC"|Yes|"66295916"|"123597667"
"SM"|No |"66295916"|"123597668"
