"SM"|No |"66293990"|"123593963"
"SM"|Yes|"66293905"|"123593698"
"SC-SM"|No |"66293866"|"123593570"
"ML"|Yes|"66293866"|"123593572"
"SC"|No |"66293866"|"123593569"
"SM"|No |"66293866"|"123593571"
"CL"|No |"66293918"|"123593744"
"ML"|No |"66293918"|"123593743"
"SC"|No |"66293918"|"123593742"
"SM"|Yes|"66293918"|"123593741"
"CL"|No |"66293991"|"123593968"
"ML"|Yes|"66293991"|"123593965"
"SC"|No |"66293991"|"123593966"
"SM"|No |"66293991"|"123593967"
"SM"|Yes|"66294000"|"123593992"
"CL"|No |"66293979"|"123593936"
"SC"|Yes|"66293979"|"123593937"
"SM"|Yes|"66293907"|"123593705"
"CL"|No |"66294012"|"123594024"
"SC"|Yes|"66294012"|"123594025"
"SC-SM"|No |"66294022"|"123594051"
"SC"|Yes|"66294022"|"123594050"
"SM"|No |"66294022"|"123594052"
"SM"|Yes|"66293872"|"123593589"
"CH"|No |"66294020"|"123594046"
"MH"|No |"66294020"|"123594047"
"ML"|Yes|"66294020"|"123594048"
"SM"|Yes|"66293913"|"123593725"
"SP-SM"|Yes|"66293883"|"123593626"
"SP"|No |"66293883"|"123593625"
"CL"|No |"66293950"|"123593843"
"ML"|Yes|"66293950"|"123593840"
"SC"|No |"66293950"|"123593841"
"SM"|No |"66293950"|"123593842"
"SM"|Yes|"66293884"|"123593627"
"SP-SM"|No |"66293987"|"123593953"
"SM"|Yes|"66293987"|"123593954"
"CL"|No |"66293976"|"123593929"
"ML"|No |"66293976"|"123593931"
"SC"|Yes|"66293976"|"123593930"
"SM"|No |"66293976"|"123593932"
"ML"|Yes|"66293847"|"123593507"
"SM"|No |"66293847"|"123593508"
"CL"|No |"66293968"|"123593904"
"SC"|Yes|"66293968"|"123593905"
"SP-SM"|No |"66294005"|"123594002"
"SM"|Yes|"66294005"|"123594003"
"CL-ML"|No |"66293894"|"123593660"
"ML"|Yes|"66293894"|"123593663"
"SC"|No |"66293894"|"123593661"
"SM"|No |"66293894"|"123593662"
"SM"|Yes|"66293939"|"123593807"
"SM"|Yes|"66294031"|"123594083"
"CL-ML"|No |"66293873"|"123593590"
"SC-SM"|No |"66293873"|"123593591"
"CL"|No |"66293873"|"123593593"
"SC"|Yes|"66293873"|"123593592"
"CL"|No |"66293846"|"123593503"
"ML"|No |"66293846"|"123593504"
"SC"|No |"66293846"|"123593505"
"SM"|Yes|"66293846"|"123593506"
"CH"|No |"66293983"|"123593947"
"SC"|Yes|"66293983"|"123593945"
"SM"|No |"66293983"|"123593946"
"CL-ML"|No |"66293857"|"123593539"
"CL"|No |"66293857"|"123593538"
"ML"|Yes|"66293857"|"123593540"
"SC-SM"|No |"66293899"|"123593676"
"SP-SM"|No |"66293899"|"123593678"
"SM"|Yes|"66293899"|"123593677"
"CL"|No |"66293957"|"123593863"
"ML"|No |"66293957"|"123593865"
"SC"|Yes|"66293957"|"123593864"
"SM"|No |"66293957"|"123593866"
"SC-SM"|No |"66293972"|"123593915"
"ML"|Yes|"66293972"|"123593917"
"SC"|No |"66293972"|"123593914"
"SM"|No |"66293972"|"123593916"
"CL-ML"|Yes|"66293862"|"123593557"
"ML"|No |"66293862"|"123593558"
"CL-ML"|No |"66293888"|"123593636"
"SC-SM"|Yes|"66293888"|"123593638"
"ML"|No |"66293888"|"123593637"
"SM"|No |"66293888"|"123593639"
"CL-ML"|No |"66293961"|"123593880"
"CL"|No |"66293961"|"123593879"
"ML"|Yes|"66293961"|"123593881"
"CL-ML"|No |"66293851"|"123593522"
"CL"|No |"66293851"|"123593521"
"ML"|Yes|"66293851"|"123593523"
"CH"|No |"66293994"|"123593974"
"MH"|No |"66293994"|"123593975"
"ML"|Yes|"66293994"|"123593976"
"CL"|No |"66293935"|"123593791"
"ML"|No |"66293935"|"123593792"
"SC"|No |"66293935"|"123593793"
"SM"|Yes|"66293935"|"123593794"
"CL-ML"|Yes|"66293924"|"123593760"
"ML"|No |"66293924"|"123593761"
"CL"|No |"66293946"|"123593830"
"ML"|No |"66293946"|"123593829"
"SC"|No |"66293946"|"123593828"
"SM"|Yes|"66293946"|"123593827"
"CL"|No |"66293876"|"123593602"
"ML"|No |"66293876"|"123593603"
"SC"|Yes|"66293876"|"123593604"
"SM"|No |"66293876"|"123593605"
"CL-ML"|No |"66293998"|"123593986"
"CL"|No |"66293998"|"123593985"
"ML"|Yes|"66293998"|"123593987"
"CL-ML"|No |"66294024"|"123594058"
"CL"|No |"66294024"|"123594057"
"ML"|Yes|"66294024"|"123594059"
"CL"|No |"66293865"|"123593565"
"ML"|No |"66293865"|"123593567"
"SC"|Yes|"66293865"|"123593566"
"SM"|No |"66293865"|"123593568"
"CL"|No |"66293902"|"123593690"
"ML"|No |"66293902"|"123593689"
"SC"|No |"66293902"|"123593688"
"SM"|Yes|"66293902"|"123593687"
"CL"|No |"66294009"|"123594017"
"ML"|No |"66294009"|"123594016"
"SC"|No |"66294009"|"123594015"
"SM"|Yes|"66294009"|"123594014"
"CL"|No |"66293909"|"123593713"
"ML"|Yes|"66293909"|"123593710"
"SC"|No |"66293909"|"123593711"
"SM"|No |"66293909"|"123593712"
"SC-SM"|No |"66293898"|"123593674"
"SC"|Yes|"66293898"|"123593673"
"SM"|No |"66293898"|"123593675"
"CL-ML"|No |"66294013"|"123594027"
"CL"|No |"66294013"|"123594026"
"ML"|Yes|"66294013"|"123594028"
"CL"|No |"66293861"|"123593556"
"ML"|No |"66293861"|"123593555"
"SC"|No |"66293861"|"123593554"
"SM"|Yes|"66293861"|"123593553"
"CL"|No |"66293920"|"123593748"
"ML"|No |"66293920"|"123593750"
"SC"|Yes|"66293920"|"123593749"
"SM"|No |"66293920"|"123593751"
"CL"|No |"66293858"|"123593541"
"ML"|No |"66293858"|"123593543"
"SC"|Yes|"66293858"|"123593542"
"SM"|No |"66293858"|"123593544"
"SC-SM"|No |"66293931"|"123593779"
"CH"|No |"66293931"|"123593781"
"CL"|No |"66293931"|"123593780"
"MH"|No |"66293931"|"123593782"
"SC"|No |"66293931"|"123593778"
"SM"|Yes|"66293931"|"123593783"
"CL"|No |"66293887"|"123593632"
"ML"|No |"66293887"|"123593634"
"SC"|Yes|"66293887"|"123593633"
"SM"|No |"66293887"|"123593635"
"CL"|No |"66293850"|"123593520"
"ML"|No |"66293850"|"123593519"
"SC"|No |"66293850"|"123593518"
"SM"|Yes|"66293850"|"123593517"
