"A-4"|Yes|"66294024"|"108292439"
"A-4"|Yes|"66293865"|"108292082"
"A-6"|No |"66293865"|"108292083"
"A-7"|No |"66293865"|"108292084"
"A-4"|Yes|"66293902"|"108292168"
"A-6"|No |"66293902"|"108292167"
"A-7"|No |"66293902"|"108292166"
"A-4"|Yes|"66294009"|"108292409"
"A-6"|No |"66294009"|"108292408"
"A-7"|No |"66294009"|"108292407"
"A-4"|Yes|"66293909"|"108292182"
"A-6"|No |"66293909"|"108292183"
"A-7"|No |"66293909"|"108292184"
"A-2"|No |"66293898"|"108292155"
"A-4"|Yes|"66293898"|"108292156"
"A-6"|No |"66293898"|"108292157"
"A-4"|Yes|"66294013"|"108292417"
"A-4"|Yes|"66293861"|"108292077"
"A-6"|No |"66293861"|"108292076"
"A-7"|No |"66293861"|"108292075"
"A-4"|Yes|"66293920"|"108292208"
"A-6"|No |"66293920"|"108292209"
"A-7"|No |"66293920"|"108292210"
"A-4"|Yes|"66293858"|"108292067"
"A-6"|No |"66293858"|"108292068"
"A-7"|No |"66293858"|"108292069"
"A-2"|No |"66293931"|"108292230"
"A-4"|Yes|"66293931"|"108292231"
"A-6"|No |"66293931"|"108292232"
"A-7"|No |"66293931"|"108292233"
"A-4"|Yes|"66293887"|"108292131"
"A-6"|No |"66293887"|"108292132"
"A-7"|No |"66293887"|"108292133"
"A-4"|Yes|"66293850"|"108292055"
"A-6"|No |"66293850"|"108292054"
"A-7"|No |"66293850"|"108292053"
