"Sand"||"133549107"|"135835303"
"Loam"||"133549425"|"135835273"
"Sand"||"133549204"|"135835679"
"Sandy loam"||"133549509"|"135835256"
"Sandy loam"||"133549055"|"135835275"
"Loamy sand"||"133549245"|"135835381"
"Silt loam"||"133549326"|"135835208"
"Silty clay"||"133549498"|"135835068"
"Loam"||"133549256"|"135835282"
"Loam"||"133549399"|"135835194"
"Clay loam"||"133549377"|"135835581"
"Clay loam"||"133549403"|"135835370"
"Sandy loam"||"133549066"|"135835629"
"Loamy sand"||"133549158"|"135835555"
"Silt loam"||"133549147"|"135835396"
"Silty clay"||"133549337"|"135835612"
"Fine sand"||"133549461"|"135835234"
"Loam"||"133549388"|"135835320"
"Sandy loam"||"133549097"|"135835605"
"Fine sandy loam"||"133549118"|"135835566"
"Loamy fine sand"||"133549535"|"135835222"
"Loam"||"133549287"|"135835596"
"Sandy clay loam"||"133549572"|"135835078"
"Sandy clay loam"||"133549076"|"135835400"
"Sandy loam"||"133549451"|"135835652"
"Sandy clay loam"||"133549609"|"135835526"
"Fine sandy loam"||"133549366"|"135835313"
"Fine sandy loam"||"133549065"|"135835477"
"Fine sandy loam"||"133549232"|"135835588"
"Sandy clay loam"||"133549583"|"135835269"
"Sandy loam"||"133549180"|"135835432"
"Fine sandy loam"||"133549317"|"135835451"
|"Mucky peat"|"133549561"|"135835187"
"Loam"||"133549099"|"135835452"
"Fine sandy loam"||"133549086"|"135835356"
"Loam"||"133549384"|"135835149"
"Fine sandy loam"||"133549524"|"135835287"
"Loamy sand"||"133549191"|"135835678"
"Silty clay loam"||"133549001"|"135835447"
"Loam"||"133549402"|"135835521"
"Silty clay"||"133549491"|"135835235"
"Fine sandy loam"||"133549088"|"135835485"
"Silty clay"||"133549202"|"135835634"
|"Mucky peat"|"133549487"|"135835488"
"Sand"||"133549454"|"135835171"
"Clay"||"133549454"|"135835172"
"Sandy loam"||"133549234"|"135835435"
"Silty clay"||"133549421"|"135835323"
"Fine sandy loam"||"133549053"|"135835274"
"Fine sandy loam"||"133549139"|"135835655"
"Sandy loam"||"133549075"|"135835081"
"Loam"||"133549318"|"135835299"
"Silt loam"||"133549513"|"135835563"
"Sandy loam"||"133549012"|"135835544"
"Sandy loam"||"133549328"|"135835134"
"Sandy loam"||"133549587"|"135835099"
"Fine sandy loam"||"133549373"|"135835271"
"Sandy clay loam"||"133549550"|"135835267"
"Loam"||"133549306"|"135835410"
"Fine sandy loam"||"133549608"|"135835375"
"Sand"||"133549465"|"135835334"
"Clay loam"||"133549307"|"135835258"
"Clay loam"||"133549149"|"135835244"
"Sandy loam"||"133549476"|"135835113"
"Silt loam"||"133549327"|"135835133"
"Loam"||"133549546"|"135835096"
"Loamy fine sand"||"133549410"|"135835219"
"Loam"||"133549439"|"135835649"
"Loam"||"133549160"|"135835398"
"Sand"||"133549108"|"135835071"
"Sandy loam"||"133549598"|"135835621"
"Fine sandy loam"||"133549413"|"135835473"
"Fine sandy loam"||"133549528"|"135835117"
"Sandy loam"||"133549129"|"135835387"
"Fine sandy loam"||"133549286"|"135835595"
"Silty clay loam"||"133549223"|"135835483"
"Fine sandy loam"||"133549417"|"135835628"
"Loam"||"133549369"|"135835141"
"Silt loam"||"133549447"|"135835342"
"Fine sandy loam"||"133549275"|"135835549"
"Loamy sand"||"133549211"|"135835530"
"Sandy loam"||"133549077"|"135835248"
"Sand"||"133549576"|"135835190"
"Loam"||"133549119"|"135835567"
"Sandy clay loam"||"133549406"|"135835668"
"Loam"||"133549064"|"135835325"
"Clay"||"133549150"|"135835397"
"Sandy clay loam"||"133549539"|"135835373"
"Loam"||"133549233"|"135835589"
"Loam"||"133549138"|"135835656"
"Loam"||"133549254"|"135835110"
"Silt loam"||"133549212"|"135835106"
"Clay loam"||"133549428"|"135835584"
"Sandy loam"||"133549502"|"135835254"
"Clay loam"||"133549358"|"135835418"
"Clay loam"||"133549014"|"135835069"
"Clay loam"||"133549128"|"135835395"
"Fine sand"||"133549296"|"135835538"
"Fine sandy loam"||"133549003"|"135835598"
"Silty clay"||"133549106"|"135835131"
"Sandy loam"||"133549244"|"135835532"
"Clay loam"||"133549395"|"135835505"
"Silty clay"||"133549025"|"135835075"
"Sandy clay loam"||"133549450"|"135835498"
"Sandy loam"||"133548994"|"135835662"
"Sand"||"133549520"|"135835491"
"Loam"||"133549222"|"135835329"
"Sandy loam"||"133549140"|"135835654"
"Sand"||"133549602"|"135835469"
"Loam"||"133549201"|"135835633"
"Silt loam"||"133549347"|"135835349"
"Fine sandy loam"||"133549213"|"135835107"
"Sandy clay"||"133548990"|"135835359"
"Loamy fine sand"||"133549156"|"135835183"
"Loam"||"133549346"|"135835186"
"Sandy loam"||"133549092"|"135835640"
"Fine sandy loam"||"133549530"|"135835119"
"Sand"||"133549518"|"135835167"
"Sandy clay loam"||"133549404"|"135835522"
"Fine sandy loam"||"133549335"|"135835610"
"Sandy loam"||"133549208"|"135835378"
"Sand"||"133549300"|"135835553"
"Silt loam"||"133549219"|"135835636"
"Clay"||"133549324"|"135835512"
"Loamy sand"||"133549239"|"135835531"
"Sand"||"133549008"|"135835448"
"Fine sandy loam"||"133549311"|"135835124"
"Sandy clay loam"||"133549081"|"135835082"
"Sand"||"133549230"|"135835484"
"Fine sandy loam"||"133549570"|"135835247"
"Sandy clay loam"||"133549541"|"135835672"
"Sandy loam"||"133549367"|"135835465"
"Sand"||"133549070"|"135835478"
"Sandy loam"||"133549529"|"135835118"
"Loam"||"133549289"|"135835444"
"Silt loam"||"133549302"|"135835085"
"Sandy loam"||"133549103"|"135835128"
"Clay loam"||"133549322"|"135835511"
"Clay loam"||"133549091"|"135835639"
"Clay loam"||"133549132"|"135835072"
"Sandy loam"||"133549482"|"135835285"
"Sandy loam"||"133549393"|"135835661"
"Silty clay"||"133549143"|"135835501"
"Fine sand"||"133549508"|"135835390"
"Sandy loam"||"133549356"|"135835417"
"Loam"||"133549581"|"135835268"
"Fine sandy loam"||"133549125"|"135835242"
"Fine sandy loam"||"133549082"|"135835250"
"Fine sandy loam"||"133549471"|"135835590"
"Loam"||"133549195"|"135835156"
"Sandy clay loam"||"133549378"|"135835582"
"Clay loam"||"133549559"|"135835350"
"Fine sandy loam"||"133549545"|"135835095"
"Sand"||"133549071"|"135835355"
"Fine sandy loam"||"133549102"|"135835302"
"Loam"||"133549551"|"135835516"
"Clay loam"||"133549217"|"135835434"
"Sandy loam"||"133548998"|"135835293"
"Sandy clay"||"133548986"|"135835357"
"Sandy clay"||"133549493"|"135835236"
"Loam"||"133549503"|"135835407"
"Sandy loam"||"133549456"|"135835169"
"Fine sandy loam"||"133549585"|"135835097"
"Sandy clay"||"133549206"|"135835681"
"Loam"||"133549029"|"135835261"
"Loam"||"133549121"|"135835569"
"Sandy loam"||"133548987"|"135835508"
"Clay"||"133549352"|"135835364"
"Fine sand"||"133549113"|"135835241"
"Fine sandy loam"||"133549167"|"135835455"
"Silt loam"||"133548997"|"135835123"
"Sand"||"133549184"|"135835225"
"Sandy loam"||"133549145"|"135835176"
"Silty clay"||"133549250"|"135835212"
"Fine sand"||"133549519"|"135835336"
"Silty clay loam"||"133549261"|"135835214"
"Clay"||"133549018"|"135835404"
