"ML"|Yes|"65682868"|"122448032"
"CL"|Yes|"65682954"|"122448258"
"CH"|No |"65682954"|"122448257"
"SM"|No |"65682941"|"122448231"
"ML"|Yes|"65682941"|"122448230"
"SM"|No |"65682837"|"122447951"
"SC-SM"|Yes|"65682837"|"122447950"
"SM"|No |"65682857"|"122448004"
"SC-SM"|Yes|"65682857"|"122448003"
"SM"|No |"65682879"|"122448062"
"SC-SM"|Yes|"65682879"|"122448061"
"SM"|No |"65682942"|"122448233"
"SP-SM"|No |"65682942"|"122448234"
"SC-SM"|Yes|"65682942"|"122448232"
"SC"|Yes|"65682858"|"122448007"
"CL"|No |"65682858"|"122448005"
"SC-SM"|No |"65682858"|"122448008"
"CL-ML"|No |"65682858"|"122448006"
"SM"|No |"65682847"|"122447979"
"ML"|Yes|"65682847"|"122447976"
"SC-SM"|No |"65682847"|"122447978"
"CL-ML"|No |"65682847"|"122447977"
"SC"|Yes|"65682958"|"122448269"
"CL"|No |"65682958"|"122448271"
"SC-SM"|No |"65682958"|"122448270"
"CL-ML"|No |"65682958"|"122448268"
"SM"|No |"65682889"|"122448088"
"ML"|Yes|"65682889"|"122448085"
"SC-SM"|No |"65682889"|"122448087"
"CL-ML"|No |"65682889"|"122448086"
"SC"|No |"65682921"|"122448175"
"CL"|Yes|"65682921"|"122448174"
"OL"|No |"65682900"|"122448120"
"ML"|Yes|"65682900"|"122448119"
"CL-ML"|No |"65682900"|"122448118"
