30|53|76|200|200|200|"Wet"|"232549688"|"146103860"
0|0|0|46|61|91|"Moist"|"232550023"|"146104237"
76|138|200|200|200|200|"Moist"|"232550023"|"146104239"
46|61|91|76|138|200|"Wet"|"232550023"|"146104238"
0|0|0|200|200|200|"Wet"|"232549184"|"146103160"
0|0|0|200|200|200|"Moist"|"232549250"|"146103264"
0|0|0|61|150|200|"Moist"|"232549625"|"146103776"
61|150|200|200|200|200|"Wet"|"232549625"|"146103777"
0|0|0|200|200|200|"Wet"|"232549920"|"146104123"
0|0|0|200|200|200|"Wet"|"232549187"|"146103163"
0|0|0|61|76|91|"Moist"|"232549461"|"146103555"
61|76|91|200|200|200|"Wet"|"232549461"|"146103556"
0|0|0|200|200|200|"Wet"|"232549519"|"146103642"
0|0|0|0|15|30|"Moist"|"232549313"|"146103337"
0|15|30|200|200|200|"Wet"|"232549313"|"146103338"
0|0|0|61|150|200|"Moist"|"232549397"|"146103441"
61|150|200|200|200|200|"Wet"|"232549397"|"146103442"
0|0|0|200|200|200|"Moist"|"232549814"|"146104010"
0|0|0|61|150|200|"Moist"|"232549434"|"146103502"
61|150|200|200|200|200|"Wet"|"232549434"|"146103503"
0|0|0|0|15|30|"Moist"|"232549169"|"146103147"
0|15|30|200|200|200|"Wet"|"232549169"|"146103148"
0|0|0|61|150|200|"Moist"|"232549986"|"146104170"
61|150|200|200|200|200|"Wet"|"232549986"|"146104171"
0|0|0|61|150|200|"Moist"|"232549701"|"146103879"
61|150|200|200|200|200|"Wet"|"232549701"|"146103880"
0|0|0|200|200|200|"Wet"|"232549117"|"146103081"
0|0|30|200|200|200|"Wet"|"232549143"|"146103104"
0|0|0|200|200|200|"Moist"|"232549294"|"146103320"
0|0|0|200|200|200|"Moist"|"232549825"|"146104027"
0|0|0|0|15|30|"Moist"|"232549951"|"146104138"
0|15|30|200|200|200|"Wet"|"232549951"|"146104139"
0|0|0|61|150|200|"Moist"|"232549076"|"146103027"
61|150|200|200|200|200|"Wet"|"232549076"|"146103028"
0|0|0|61|150|200|"Moist"|"232549276"|"146103305"
61|150|200|200|200|200|"Wet"|"232549276"|"146103306"
0|0|0|200|200|200|"Moist"|"232549482"|"146103578"
0|0|0|200|200|200|"Wet"|"232549191"|"146103167"
0|0|0|61|150|200|"Moist"|"232549435"|"146103504"
61|150|200|200|200|200|"Wet"|"232549435"|"146103505"
0|0|0|0|15|30|"Moist"|"232549888"|"146104117"
0|15|30|200|200|200|"Wet"|"232549888"|"146104118"
0|0|0|200|200|200|"Wet"|"232549350"|"146103398"
0|0|0|122|153|200|"Moist"|"232549594"|"146103745"
122|153|200|200|200|200|"Wet"|"232549594"|"146103746"
0|0|0|61|150|200|"Moist"|"232549508"|"146103623"
61|150|200|200|200|200|"Wet"|"232549508"|"146103624"
0|0|0|200|200|200|"Moist"|"232550041"|"146104266"
0|0|0|200|200|200|"Moist"|"232549826"|"146104028"
0|0|0|61|150|200|"Moist"|"232550045"|"146104272"
61|150|200|200|200|200|"Wet"|"232550045"|"146104273"
0|0|0|61|150|200|"Moist"|"232549456"|"146103546"
61|150|200|200|200|200|"Wet"|"232549456"|"146103547"
0|0|0|0|15|30|"Moist"|"232549605"|"146103760"
0|15|30|200|200|200|"Wet"|"232549605"|"146103761"
0|0|0|200|200|200|"Wet"|"232549545"|"146103667"
0|0|0|46|61|76|"Moist"|"232549086"|"146103047"
46|61|76|200|200|200|"Wet"|"232549086"|"146103048"
0|0|0|61|150|200|"Moist"|"232549265"|"146103283"
61|150|200|200|200|200|"Wet"|"232549265"|"146103284"
0|0|0|61|150|200|"Moist"|"232549847"|"146104056"
61|150|200|200|200|200|"Wet"|"232549847"|"146104057"
0|0|0|200|200|200|"Wet"|"232549121"|"146103082"
0|0|30|200|200|200|"Wet"|"232549387"|"146103431"
0|0|0|200|200|200|"Moist"|"232550019"|"146104227"
0|0|0|0|8|15|"Moist"|"232549202"|"146103187"
0|8|15|200|200|200|"Wet"|"232549202"|"146103188"
0|0|0|61|150|200|"Moist"|"232549331"|"146103361"
61|150|200|200|200|200|"Wet"|"232549331"|"146103362"
0|0|0|200|200|200|"Moist"|"232549690"|"146103863"
0|0|0|200|200|200|"Wet"|"232549740"|"146103923"
0|0|0|0|15|30|"Moist"|"232549719"|"146103903"
0|15|30|200|200|200|"Wet"|"232549719"|"146103904"
0|0|0|200|200|200|"Wet"|"232549132"|"146103093"
0|0|0|200|200|200|"Wet"|"232549376"|"146103420"
0|0|0|0|15|30|"Moist"|"232549305"|"146103333"
0|15|30|200|200|200|"Wet"|"232549305"|"146103334"
0|0|0|200|200|200|"Wet"|"232549941"|"146104128"
0|0|0|46|61|76|"Moist"|"232550008"|"146104207"
46|61|76|200|200|200|"Wet"|"232550008"|"146104208"
0|0|0|0|15|30|"Moist"|"232549616"|"146103770"
0|15|30|200|200|200|"Wet"|"232549616"|"146103771"
0|0|0|122|152|200|"Moist"|"232549409"|"146103465"
122|152|200|200|200|200|"Wet"|"232549409"|"146103466"
0|0|0|200|200|200|"Moist"|"232549827"|"146104029"
0|0|0|0|15|30|"Moist"|"232549949"|"146104136"
0|15|30|200|200|200|"Wet"|"232549949"|"146104137"
0|0|0|46|61|91|"Moist"|"232549244"|"146103256"
76|90|122|200|200|200|"Moist"|"232549244"|"146103258"
46|61|91|76|91|122|"Wet"|"232549244"|"146103257"
0|0|0|61|150|200|"Moist"|"232549212"|"146103207"
61|150|200|200|200|200|"Wet"|"232549212"|"146103208"
0|0|30|200|200|200|"Wet"|"232549790"|"146103968"
0|0|0|61|76|107|"Moist"|"232549485"|"146103583"
61|76|107|200|200|200|"Wet"|"232549485"|"146103584"
0|0|0|61|150|200|"Moist"|"232549328"|"146103355"
61|150|200|200|200|200|"Wet"|"232549328"|"146103356"
0|0|0|0|8|15|"Moist"|"232549232"|"146103239"
0|8|15|200|200|200|"Wet"|"232549232"|"146103240"
0|0|0|61|150|200|"Moist"|"232549327"|"146103353"
61|150|200|200|200|200|"Wet"|"232549327"|"146103354"
0|0|0|61|150|200|"Moist"|"232549347"|"146103393"
61|150|200|200|200|200|"Wet"|"232549347"|"146103394"
0|0|0|30|38|46|"Moist"|"232550035"|"146104257"
30|38|46|200|200|200|"Wet"|"232550035"|"146104258"
0|0|0|122|153|200|"Moist"|"232549592"|"146103741"
122|153|200|200|200|200|"Wet"|"232549592"|"146103742"
0|0|0|200|200|200|"Moist"|"232549413"|"146103473"
0|0|0|200|200|200|"Moist"|"232549650"|"146103819"
0|0|0|61|150|200|"Moist"|"232549073"|"146103021"
61|150|200|200|200|200|"Wet"|"232549073"|"146103022"
0|0|0|61|150|200|"Moist"|"232549149"|"146103114"
61|150|200|200|200|200|"Wet"|"232549149"|"146103115"
0|0|0|0|15|30|"Moist"|"232549764"|"146103945"
0|15|30|200|200|200|"Wet"|"232549764"|"146103946"
0|0|0|61|150|200|"Moist"|"232550046"|"146104274"
61|150|200|200|200|200|"Wet"|"232550046"|"146104275"
0|0|0|200|200|200|"Wet"|"232549128"|"146103089"
0|0|0|0|8|15|"Moist"|"232549201"|"146103185"
0|8|15|200|200|200|"Wet"|"232549201"|"146103186"
0|0|0|0|15|30|"Moist"|"232549613"|"146103764"
0|15|30|200|200|200|"Wet"|"232549613"|"146103765"
0|0|0|61|150|200|"Moist"|"232549452"|"146103538"
61|150|200|200|200|200|"Wet"|"232549452"|"146103539"
